Date,"['AAPL', 'GOOG', 'AMZN', 'MSFT']_RSI","['AAPL', 'GOOG', 'AMZN', 'MSFT']_MACD","['AAPL', 'GOOG', 'AMZN', 'MSFT']_RSI","['AAPL', 'GOOG', 'AMZN', 'MSFT']_MACD","['AAPL', 'GOOG', 'AMZN', 'MSFT']_RSI","['AAPL', 'GOOG', 'AMZN', 'MSFT']_MACD","['AAPL', 'GOOG', 'AMZN', 'MSFT']_RSI","['AAPL', 'GOOG', 'AMZN', 'MSFT']_MACD"
2019-06-10,57.50993637702144,0.3992141351320925,40.081385582667735,-0.19674167320127522,55.390694641259856,0.024433403553245192,64.61540759494784,0.49735687716142785
2019-06-11,59.9192323213806,0.5116417366445217,39.75785694530042,-0.08368926497794993,55.76591000315869,0.29102007018183196,63.22568277766139,0.6312082812909394
2019-06-12,58.91896221110465,0.5534694183166958,39.40908435718248,-0.0004406699475292264,54.42030668760563,0.42565618511017833,61.48800207858954,0.6384084208434057
2019-06-13,58.85070562181475,0.5564809593413437,43.14055353526391,0.10241578024169429,56.443580017772696,0.544099230969943,62.978895249686836,0.6513691155851127
2019-06-14,56.37148709463782,0.5127409294682997,42.32287854404455,0.1637915655646811,56.33032357734115,0.5951338478359575,63.21904432677139,0.6234963130297619
2019-06-17,57.92822796999371,0.4800558121375496,44.68351106856767,0.22914573650376302,58.650505367709286,0.654099686965916,63.99310751412189,0.5863792884578292
2019-06-18,63.491172742431175,0.5071807767237653,48.22621385491339,0.3055897202463451,60.75593799110862,0.7101998897819572,68.16039214626804,0.6594421458113358
2019-06-19,62.36170638481152,0.4904404666739375,47.84862101639505,0.3449955456173708,61.76994926862512,0.7346728671487053,69.0455021524054,0.68871448739853
2019-06-20,64.23980361990091,0.4792230246727849,50.816804161007106,0.3912361386493657,63.07172172768055,0.7426830167345108,71.1023577993737,0.7315293023565477
2019-06-21,62.79654912000373,0.43617275227467256,54.05721980138145,0.4427962541846149,61.42083261274403,0.6862825376359927,71.13513077811884,0.7040251624840144
2019-06-24,62.35281907582394,0.38178958547308695,51.821576572043654,0.4405605207093237,61.82687695859309,0.6211843120935581,72.49616198031914,0.6799998677761883
2019-06-25,55.94618660862144,0.2792189142087357,43.031398238358506,0.3312786905687841,53.514439962747915,0.4306438573706348,56.962394257298186,0.34620187658674606
2019-06-26,61.87478829395606,0.2621451168865818,41.33590400399768,0.23171408540686445,56.93731774743472,0.34659080525290875,58.07444948849309,0.12789390996471095
2019-06-27,61.74779409495964,0.23320774518312193,40.345277127696875,0.15169577578735738,58.034630799763114,0.29106512987689825,58.58155382338969,-0.023787681046872677
2019-06-28,57.8696623928246,0.17084694894822355,42.27147698866817,0.11537628918132248,55.518994754169505,0.20110386990760387,57.929907630483726,-0.1504672531864828
2019-07-01,62.877630355741175,0.17394290512640354,48.499154928759914,0.14664197866597606,60.46787915526954,0.21893033777071647,62.045950361215006,-0.13913054535672043
2019-07-02,64.36061680409651,0.17995768527797018,52.780891249529304,0.20641783649160783,62.38070895211072,0.2504250426366197,64.0290785715448,-0.09109301459911823
2019-07-03,66.41766959683626,0.19474035724321714,55.8510373207036,0.2710270191074509,63.124266103150546,0.2645563316089339,65.90502216779771,-0.02356922013287388
2019-07-05,65.97826003976866,0.18529334553412968,58.65626329091143,0.3336446073932174,63.767258959431686,0.2639723094899785,64.2644584169373,-0.024629139977301318
2019-07-08,56.55421957953215,0.0989690701169954,53.12203377661218,0.31078135387517086,65.33386092115462,0.2711434526148133,63.83693870464635,-0.05044030732520488
2019-07-09,58.40821997491926,0.05197929806444834,55.63061225720932,0.31016147211533923,70.57303352702628,0.36696364838899576,61.627447023173914,-0.11446530192762472
2019-07-10,61.308548806950235,0.043788953613013826,59.89585893656555,0.3455790268536188,73.99710708364917,0.49056617411161474,65.22994312876912,-0.08466464128794193
2019-07-11,58.065502067347964,0.007066311188148822,60.861561849562754,0.36308414935627276,69.13429960023548,0.47895899522990915,66.56735523459989,-0.04816295690030614
2019-07-12,60.426460008171205,0.0008062798575123598,61.048411273784595,0.3579623721935184,70.40705993996951,0.4659467692713801,67.78066304194462,-0.012284598757793308
2019-07-15,63.17765174219448,0.01948362897215794,62.56583473575316,0.3531964331068643,71.67258366049309,0.4518648834063672,67.78066304194462,-0.008848606917972734
2019-07-16,61.46703867275257,0.012614154382160958,63.47841520309923,0.3411117287226131,68.18654540342172,0.3695574743834482,58.77591368461291,-0.1358310264411502
2019-07-17,58.69487367963573,-0.01667964375611919,59.9655017475844,0.29104485701429644,62.87931731252539,0.22632554706964902,55.257144693271,-0.27659336878335594
2019-07-18,62.36651621512635,-0.005427479793336576,59.955575914899136,0.24202996254831333,58.97081115686566,0.06383360181866893,55.78529989026178,-0.3599917565078756
2019-07-19,55.32746667385076,-0.05179373652295849,52.406249638787386,0.1442121223230215,55.45566232465146,-0.0999639910570207,56.52164990078758,-0.3992312510996001
2019-07-22,62.24778054048995,-0.013714975451408762,55.37764292881252,0.09746023325046377,59.55223242064065,-0.1457118350831228,62.594520719139396,-0.31058028610278265
2019-07-23,64.32986987051467,0.02919577133488216,58.24487989034137,0.08548364701177147,61.16645811267447,-0.15382661305315248,65.08941032389552,-0.2030923372529334
2019-07-24,63.93140621492212,0.045386266939532294,54.36286004426868,0.04320815910278469,62.321564374787165,-0.1456829823383805,68.81467814457967,-0.05453082618116167
2019-07-25,60.043896374173904,0.0211945859002709,51.84226523471395,-0.00733390911033599,54.82184023148282,-0.23373138728300846,66.00358595648132,-0.006279986675154392
2019-07-26,61.1539136486132,0.009234004115253214,76.37066471082811,0.3333498970195765,47.76473194957478,-0.38898494885120893,68.965743983164,0.07805284361917209
2019-07-29,64.05183463197324,0.02424338410682192,72.66426940003849,0.4900230895977611,41.97755209006758,-0.5767932944861904,67.26444615425427,0.09222367733019299
2019-07-30,61.75047622729953,0.011790128255259935,68.05029654316556,0.5116466985053747,39.6255523490627,-0.7206225874218688,63.56008662776926,0.03911507113957402
2019-07-31,67.67163198522654,0.06183022479431466,65.39902930744503,0.4647760719854158,34.83169702789057,-0.884598047498614,46.878552998190685,-0.2588276423252205
2019-08-01,57.32896910411308,0.012335866548654373,63.00243657704767,0.37888100408521574,33.26728678924279,-0.9858454504184697,52.73911109560764,-0.3394695596609991
2019-08-02,49.53027904070707,-0.09391356958678831,58.482807662167914,0.24882363077040304,29.300121186756343,-1.1060175234322995,48.96882866495593,-0.4570927593683234
2019-08-05,36.55956660250831,-0.32604505053536126,48.16044040298813,0.01270004046095341,23.770412838716652,-1.312289831802377,37.34465995078701,-0.8038960044387078
2019-08-06,42.15050974687449,-0.40439240727036885,52.01905729215744,-0.08922735676880156,29.37748475395297,-1.3008684354266755,44.805699272802585,-0.8412691641231467
2019-08-07,45.05698006359256,-0.4061498094683236,52.88452963941442,-0.14465601246960158,30.723971787393594,-1.2052948626646611,46.43975746469937,-0.7949757560199366
2019-08-08,50.787131381490305,-0.32286829481242807,58.96369793635188,-0.08268744857373767,39.527215301903844,-0.951004159663014,55.18279312618938,-0.5144490839933037
2019-08-09,48.69857950415711,-0.282887578351959,54.8131340852853,-0.1013667509998083,36.33984216505015,-0.8151650236176347,52.18422359680703,-0.38995669169583347
2019-08-12,48.04871203905042,-0.2536530501831622,51.70807501841273,-0.15830101480294712,33.71832651627409,-0.750375713077162,47.64730807965926,-0.4135983579872834
2019-08-13,58.07795690425878,-0.09365122908340151,56.23667911399936,-0.12198156539502858,41.60971210810347,-0.533715370493951,53.956522271238036,-0.24221402190954722
2019-08-14,50.40117994870101,-0.08616131724423542,49.002280932658586,-0.2052243328324126,34.68507163869539,-0.5536475392085889,45.236133057038444,-0.3788450119262283
2019-08-15,49.26250816346878,-0.09430804622496286,49.630688417291275,-0.24440355557190196,37.10193213909037,-0.4817162929342589,44.675339979949925,-0.4665910398014697
2019-08-16,54.481879541409064,-0.022846618498502086,51.85495945443803,-0.2299479348245047,40.086369600955855,-0.3443813386546879,50.114141915179346,-0.35137750957867253
2019-08-19,58.224989232213,0.0808163493483246,56.06780254678402,-0.14873070003612532,44.17047452810141,-0.14981201978761405,54.58813883833824,-0.12449768702943279
2019-08-20,58.23462783919009,0.13997083147895606,52.33968540557573,-0.14585430656710496,42.230101897218844,-0.05140625320830994,52.052280613644584,-0.04709941836650883
2019-08-21,60.46695135150916,0.20272948067187802,54.123979802717756,-0.11466243260616338,46.06605407422472,0.09942830179817541,55.04433928003449,0.0950686546644689
2019-08-22,60.19338660952222,0.22615018192752884,53.6890377225706,-0.09974444242151603,43.42069452589611,0.14403662105088855,52.7062061830577,0.11624032044749918
2019-08-23,47.55443030658293,0.07486882899335057,45.0258080236337,-0.21156315093744982,36.78824959839331,0.004015412785658201,43.964482010574365,-0.14463227835210823
2019-08-26,51.82529928008493,0.0321483858115853,49.09696964118835,-0.21913478655797491,40.227117533206275,-0.007346762659668604,48.29790617555427,-0.17740628608715037
2019-08-27,49.213350063665935,-0.0354355548171465,48.86445291751186,-0.21969994785087743,39.38328599167656,-0.021343342189018344,48.89703561679641,-0.17235346097648013
2019-08-28,50.784032115931645,-0.05805871882161423,49.642226061894824,-0.2019089468484937,39.85038421211307,-0.00602301782009107,48.521248244305546,-0.1719437104821387
2019-08-29,54.62293611628901,-0.01872356321669144,54.73232132932846,-0.1138554032038338,44.09647667014479,0.08983905318448837,53.943344238876854,-0.008032512997214573
2019-08-30,54.26922400649085,-0.00026338029934641627,53.46591095400401,-0.07053389246510583,42.617675270037324,0.12801529556511282,53.329029768191056,0.07889436233382692
2019-09-03,50.31855192372216,-0.038467450376710344,48.455899066268294,-0.10486978658824908,45.266946435431244,0.2032383542658578,49.11230041339928,0.018290884180703376
2019-09-04,54.42086369673857,-0.009639330262350754,51.67715564773085,-0.08189542918506981,47.349598217087156,0.2884365847357413,52.63578280148527,0.0750071859219042
2019-09-05,58.72245185917656,0.06894424006622585,58.15909382417809,0.02981227253288038,54.31367264294399,0.46832033555687635,57.463229929443926,0.2524098587930093
2019-09-06,58.69320919941366,0.11120744365273022,56.40550422645736,0.07554879191711228,52.957336405024236,0.5460926756941329,55.08951300268344,0.29135628314053935
2019-09-09,59.67483911928958,0.14254598796720142,56.258264061707436,0.09619898782237146,52.5340791984939,0.5706560675065415,51.29436539291019,0.20263631436036633
2019-09-10,62.35318221394915,0.18998922553893027,56.631100934304406,0.10652388298160725,50.36653073080222,0.5317116470073027,48.04578564439343,0.04657301695225807
2019-09-11,68.49109452707127,0.31168242866221463,59.91094673345868,0.14954578595992574,50.85984097552137,0.49603886962171684,48.14390134345862,-0.0539406384295551
2019-09-12,67.62942501609254,0.35913620937053436,62.91232014511487,0.21017936769777873,54.925135212164584,0.5209748382326009,51.594161089677584,-0.031823084944053726
2019-09-13,60.51276705661614,0.2976773851360872,64.00677510671947,0.25034223479014106,53.941104493754686,0.5023667534815193,51.07145565961513,-0.03089082206500038
2019-09-16,61.6639014778632,0.2549547363581641,60.99163880158105,0.23190187663687,47.13627141253458,0.3692167569599704,48.45429875510656,-0.09109146024611336
2019-09-17,62.48328119712145,0.22025027013353238,60.19679099493553,0.19657303789106317,50.29003469532257,0.31786380160290156,51.33014211258509,-0.06201459186743935
2019-09-18,64.59221414885232,0.21142786051927853,61.026183004750095,0.169243928733658,49.196345854936745,0.256567340110818,54.259861321299915,0.025878561200646744
2019-09-19,61.34498310639273,0.1591156904072185,62.64605436145388,0.1576300920632272,50.12348516679882,0.2207995589008745,60.09733031388635,0.23202601911384968
2019-09-20,55.94059678538742,0.06008077547527868,58.9676208568357,0.10822458533030332,44.23951901288505,0.10227497603537694,55.24405656337314,0.24764517657309015
2019-09-23,57.185612323543616,0.0017360568821691569,60.14452345228403,0.07838010202284951,42.498420304845766,-0.003172553424711233,54.37356311912985,0.22305659506080489
2019-09-24,55.41408403142907,-0.05928012882705813,53.93934868100647,0.0006655646689193162,35.151722673113,-0.20602719059600616,49.451417766752435,0.08557435819780684
2019-09-25,59.74039192533658,-0.05110101390451083,61.67955887863843,0.03367608385222387,41.78040007892174,-0.23416106571164824,54.44739643689401,0.11098998047179126
2019-09-26,57.689092630319905,-0.06893683074724521,59.68356224571824,0.029826188290197675,37.391620823906024,-0.32694336374199956,54.88383836310172,0.1278376877643882
2019-09-27,55.75386109155737,-0.10091065854560188,53.733519066090125,-0.03246759152844725,35.3706239531832,-0.40964549952408,49.7236799357447,0.017551585732807296
2019-09-30,62.3076977057417,-0.04415128272582436,51.661278165034545,-0.09562765688318897,37.994137182160095,-0.4014670705524209,53.132049303126706,0.02178436334322953
2019-10-01,63.01792405865426,-0.004339516452270709,47.18813804340184,-0.18060518418165605,37.95289528008095,-0.3700466327983518,47.863538871235754,-0.10002990890203595
2019-10-02,53.212887836653096,-0.07337811193006716,39.62101220336511,-0.32066326670585954,34.47760799896206,-0.39557233492336286,42.2878492292136,-0.3221126915922742
2019-10-03,55.66700917393286,-0.09162919890953725,43.46204909903621,-0.3611865846219095,37.55122204718994,-0.3473052560043395,46.78443425670523,-0.3492351220460424
2019-10-04,62.68240302098284,-0.010268435443055224,49.94410482923576,-0.3047119976459879,41.5687296824023,-0.24163404941116884,51.38878653106993,-0.23921606626223846
2019-10-07,62.73369075481554,0.034826810444875234,49.5625227825792,-0.26113231611719784,40.28769103409147,-0.17587271558784945,48.91189185023334,-0.2205645463702533
2019-10-08,58.1536761148433,0.01305724622514981,44.42602942988158,-0.2820434049133153,35.68730080285118,-0.2025014835839718,45.48808681243256,-0.2869290979885234
2019-10-09,61.17207313765927,0.03187250662491958,48.5092462448586,-0.2408678144972201,40.15441749277623,-0.1459621807986642,51.91299701074532,-0.15882876673031537
2019-10-10,64.39034077758316,0.08168025006008128,50.40288808699876,-0.18404704039227693,39.84155883477787,-0.09803239135471964,53.872223179532604,-0.01882356507198249
2019-10-11,69.78454503310586,0.19519225792569705,52.41219657690915,-0.11864427393418656,43.06149846738545,-0.015061931146805208,55.19806976880004,0.10438080375568065
2019-10-14,69.1577315716708,0.24285591494606795,52.92412038080891,-0.06718631399423275,44.30328558332619,0.06274152524568866,54.817640254595034,0.16732690432575556
2019-10-15,68.09238405060664,0.2429651902221608,60.015222005476566,0.04977899998444432,52.03430776941853,0.21745167935179444,59.488242758626896,0.31911692705570605
2019-10-16,66.19543456917259,0.2065545137860021,60.172564776639184,0.12139989929186529,54.25474661795046,0.3450698546406539,55.91381561011512,0.3251999889407357
2019-10-17,67.13979040605435,0.17730654412989622,62.54811225144281,0.18851611090165582,56.42703029099182,0.44823134972899514,53.754696270080935,0.2655577998995317
2019-10-18,68.32310860570567,0.1570607727341422,59.47717983403838,0.19483967161657179,48.960501472266344,0.4019352552764839,47.49987272702744,0.07270796415333997
2019-10-21,72.23064210673704,0.18885222274096325,59.662841511205635,0.18845240318776862,54.98552772260646,0.44892639640188436,50.28671772128999,0.006288384737458075
2019-10-22,70.96606681841065,0.17962699943785831,58.20484808081834,0.16126917527557316,50.44520069896522,0.39748448809939174,45.08176711695609,-0.16406705358371126
2019-10-23,73.8524993832188,0.2027651376971169,62.95707429946645,0.18460949349892714,49.65643877194749,0.338371921164501,47.55104504540745,-0.21270022944383155
2019-10-24,74.19571248341464,0.20113003695770115,63.466573958474065,0.19201756578573426,53.72940317598697,0.34752130971013984,54.40251740669514,-0.07111388139498354
2019-10-25,76.66903833043838,0.2235928732124599,64.63266170690231,0.19585465480690345,49.24517103020757,0.2767387787248432,56.20520834553195,0.06669377492059614
2019-10-28,78.4965339234045,0.2513189714885009,70.68588437725046,0.26264156175951914,52.68855492145147,0.2712554873461233,63.08834921448639,0.35656315791184323
2019-10-29,65.59337003377641,0.15370730187321957,58.76190511113766,0.19884674442596117,49.39580457922557,0.2102604999932274,59.15299123121167,0.4336366961069019
2019-10-30,65.53284673700469,0.07045273740944302,58.247847446873166,0.13882703067493818,53.18461633825761,0.21818132761944917,62.45408124870154,0.5625897084761846
2019-10-31,70.83674961570843,0.08547622468356875,57.7651091340053,0.08448054873413113,52.37088197318924,0.202620987012905,58.88397972692184,0.5330062941598182
2019-11-01,75.95223959450323,0.1851144450707587,61.71266225346387,0.08337990978327237,55.61680942206364,0.23048354532665932,59.58621104344689,0.5007449114808988
2019-11-04,76.98673535583734,0.2493767037221284,66.12330487614068,0.12822408527311835,58.35092170532121,0.27859933761953604,61.275357719524045,0.4964446641844049
2019-11-05,76.20906911157577,0.25599008575940796,66.27991231570648,0.1453284134228856,57.499716958061036,0.284655449594388,60.97768941943975,0.4530090799307196
2019-11-06,76.28575997519228,0.23292552419561652,66.1650619726052,0.1409911885480406,55.73658289388819,0.25384201093894965,59.59224163103121,0.36750154766102416
2019-11-07,78.31714025124643,0.2359191168432586,70.27708113899298,0.1780318132579778,53.48577422741664,0.19575571277614168,60.080679535437724,0.29563381964230984
2019-11-08,78.78658041493418,0.21983336160374356,70.83861379447848,0.19245097601351846,52.782235673787945,0.1399255826091642,64.05700918926385,0.326309313169342
2019-11-11,80.13056291320439,0.21296039789756072,64.47339124617156,0.1448445815285484,48.56294910108448,0.050114128071469005,64.39391578810245,0.32496941257032486
2019-11-12,79.49844709240253,0.17624683687911302,64.2741470126887,0.09796909657105424,50.46584454232089,0.009266502476394767,66.55524210790745,0.3519816891760561
2019-11-13,81.17094285075672,0.16478756066080402,63.83854567704453,0.0524842732049009,43.64956105155311,-0.09845481578313284,67.09303604809827,0.3509141229499384
2019-11-14,76.28486279625545,0.10241495480640772,67.79350312195379,0.05542248217557,44.136006848671364,-0.15804442694529042,68.78232705342288,0.3624076790003703
2019-11-15,78.64511551584673,0.08754654026664177,73.26939711456437,0.12003159534099628,40.333577258231976,-0.23695079328483243,72.6350930313869,0.4506420154943729
2019-11-18,79.58486373953124,0.07556627680462347,65.95917767768339,0.1002868599806499,44.756854685085635,-0.23346462691783834,73.32206812607944,0.4880032077485841
2019-11-19,77.36855107292504,0.03267778549160383,63.43851137633384,0.05683664700663438,44.844655439486985,-0.218766538035142,73.41917827300685,0.4710125236614151
2019-11-20,69.40222752048342,-0.06274587296169631,57.80431670099806,-0.022094875076572373,42.799177484000616,-0.2213088116747043,71.94778997332403,0.4009325564761186
2019-11-21,66.59135003096836,-0.156326962836145,57.05680483562131,-0.08506316996286245,39.87970879825376,-0.24537847966599982,71.1212566024099,0.3076336920082534
2019-11-22,66.02999449625668,-0.228831415200641,54.379294956849954,-0.14821967432685956,44.0612000426934,-0.21146263832181225,71.3992036015118,0.21917113002558652
2019-11-25,71.24012050879061,-0.2094291543705733,58.35399746681331,-0.15271206244181557,53.04393776830063,-0.08790308364697802,75.22822737206326,0.2309126541417985
2019-11-26,66.27945592744588,-0.235878932986735,60.588902855146586,-0.13411188408918595,58.88482889116983,0.0695483681740598,76.85605147286627,0.2532445499897178
2019-11-27,70.10571605354832,-0.2022742474484962,60.30437519870773,-0.12527162519432367,63.45598957800962,0.23494817706437518,77.43486471212297,0.24945151361150808
2019-11-29,68.71032973869472,-0.19620916220079332,56.22725153436935,-0.1464498312936664,57.776274749485694,0.27078614338080936,71.217348788569,0.15412296892658617
2019-12-02,61.77494124354116,-0.24585265517263144,49.47965340600219,-0.20726160889647716,52.309828290961335,0.2181669128215437,60.95582646835231,-0.048052042716415055
2019-12-03,52.994327449307015,-0.3522476468451812,51.704030126515924,-0.22446812110078163,49.26652729025403,0.13648853720619553,59.74023698476923,-0.20980281208164353
2019-12-04,56.25034123150501,-0.379820452130351,60.525182343682445,-0.14973029543635685,46.925110522139114,0.04812946045260954,61.59616777138095,-0.28983105579449875
2019-12-05,61.11447630951602,-0.331760677699644,62.72803610775656,-0.07705765107020912,42.214687991888425,-0.07480279345628926,61.876638931621,-0.34175129799215664
2019-12-06,66.4766839697985,-0.2181547784702409,66.08233627620764,0.006248570043155155,45.45885087420281,-0.11281981228322886,67.66111870053575,-0.26675404530893365
2019-12-09,59.904262865011546,-0.20656251361624367,66.83882060249564,0.06150857233224083,44.9480848594246,-0.1375150924076207,65.37217533877829,-0.2499096151291651
2019-12-10,61.58769036540734,-0.1764945970484313,67.13423175368746,0.09031005527283242,42.41857991480277,-0.17844969642638586,63.997116600401355,-0.2600996008830716
2019-12-11,63.97848507710286,-0.12475721340221035,67.2370759805079,0.09846148908736307,45.469874906489224,-0.16379921280637458,65.9109409899265,-0.23746009832486115
2019-12-12,64.69168813079477,-0.08655194345754347,68.77188040373369,0.10854799464351017,49.02155577111547,-0.1080021883148165,70.4769269151771,-0.1359083918289925
2019-12-13,68.30526528110285,-0.012345209049709815,67.19636375128854,0.09464928925563754,49.20870557891746,-0.06419451928213918,73.65955416348109,-0.00511342159848116
2019-12-16,72.21428098577874,0.0963043408142219,71.09527321028678,0.11634461439496913,51.793071909703194,-0.005608845509720711,75.83435785794931,0.11953261271794346
2019-12-17,72.63869065193086,0.15643773313508458,67.19454391820628,0.09736719383815329,57.79181041130034,0.1012361566410439,70.56396609153805,0.12163553884114142
2019-12-18,71.21175287853988,0.16382671193030562,65.5929315494233,0.06494373353871219,55.49322879681703,0.14289797137258278,68.6078678667677,0.0781629671121502
2019-12-19,71.46408845711154,0.15205652632820987,66.76013545731578,0.04444646383823292,57.745367495789026,0.18867461781151668,72.0963910843631,0.10916542640134175
2019-12-20,70.09382777697056,0.11527654134501986,62.45706579816648,0.0010510238200981403,55.62175103956363,0.1894325587065526,75.7743817211136,0.2068610412214138
2019-12-23,74.27065003905417,0.1437986831475042,61.95699729296195,-0.03632150533296552,57.51400258324853,0.20068659069124484,75.7743817211136,0.23739511929612567
2019-12-24,74.49769331081714,0.14523042601741376,58.41126521173247,-0.08226370656650617,56.014285264842705,0.18463759888381642,75.57054914111698,0.22186803850226022
2019-12-26,78.72282863859884,0.21214019995096067,65.24322103630786,-0.06073186800056063,72.32719459685023,0.41785593024663303,78.276967251251,0.25804282758471864
2019-12-27,78.44969066569485,0.2273723407539323,59.889179781336466,-0.07840571980929223,72.46954126775094,0.5435521664614741,78.84442410291078,0.2633340853932862
2019-12-30,79.6386844444477,0.23713636168354357,51.47030271998802,-0.14254210421380198,64.51947171745326,0.5176379127425151,69.59561928598039,0.14744753935107457
2019-12-31,81.03417785345648,0.24874690669250055,51.87734336246207,-0.1792983658413272,64.69244212391881,0.47301033117804536,69.9009152258038,0.0513447675425347
2020-01-02,84.60769747724831,0.33085455326894153,63.307831500600855,-0.10296535947457608,72.35671322639155,0.5749701407741099,76.61387288814836,0.14343214722946662
2020-01-03,77.73343090655584,0.3036514319427106,59.91912750826745,-0.07721442736141926,65.34186803810047,0.5285481811862246,65.7904803322995,0.04914369820373121
2020-01-06,79.2098834611867,0.29029405904901706,68.8866376653836,0.043518505420973574,69.23308266422654,0.5529277884441175,66.82515961806475,-0.01058169985380264
2020-01-07,75.98200089317086,0.2273284535131661,68.45895833692467,0.10804391762826271,69.75458780408806,0.5427886733201674,59.92283983822932,-0.15858833480514356
2020-01-08,79.10391240196059,0.23187149412926766,70.91364559458636,0.17134396141516184,65.29553370126231,0.4500960333679984,66.39380998394012,-0.11301621505580073
2020-01-09,82.40796051741555,0.30327004668405566,73.99263058647476,0.2445532904029739,66.69372719164238,0.38597876929804875,70.48340400464909,0.020744932390294846
2020-01-10,82.72758789988886,0.32356470228006096,75.75678450038052,0.3017636038033611,61.441335506499136,0.25619557505549406,67.18201806108604,0.03550833865937841
2020-01-13,85.4285311139374,0.40153174788380985,77.3448221473696,0.34398744769492473,62.87403124619212,0.17453285097705673,70.97007343393199,0.13839728535155782
2020-01-14,77.05205832874195,0.34229823739400533,72.82906044133053,0.31713198373513185,56.77330097970595,0.031187221998127956,66.09936340516978,0.10291874493208208
2020-01-15,74.58634601920323,0.24476150318628287,74.43092495605217,0.30060497284446885,54.82857871254515,-0.09730036295835287,68.24237612171615,0.11611442753278345
2020-01-16,76.90308513010116,0.20862666275489827,76.65755041283538,0.30400841635323617,58.14157152124778,-0.135042226161604,73.39929438859193,0.2768303932800147
2020-01-17,78.76833944683867,0.20606943505187258,80.79203538156197,0.3704501176055217,54.562864414631626,-0.20660301943639925,74.77147271670927,0.39568714536553085
2020-01-21,74.74495674986966,0.1370398370445285,81.2908134143807,0.39369462838026825,60.03009675241465,-0.1659077711848218,72.18424809889223,0.38814181538840753
2020-01-22,75.45140469682158,0.08042049671933205,81.49090791671865,0.37993648634229205,58.762878838934654,-0.15814142002481213,68.7676259035196,0.28872042612484794
2020-01-23,76.4133866684067,0.04053529585727711,81.5866591107667,0.34014077812554744,57.92745362263309,-0.16576456140711038,70.67363025849141,0.24693681185364724
2020-01-24,74.52222649000933,-0.024666908253190734,70.41053854986286,0.2197875767579287,51.63114958987606,-0.2462646346875501,63.77071896084114,0.0787237367246374
2020-01-27,58.625612120406174,-0.2324935434299924,56.65752553389509,0.013877219604891966,44.132291132155004,-0.40071921587105064,54.374774038433465,-0.22576116763898657
2020-01-28,65.93316361219749,-0.23900289537167252,61.28864652423452,-0.07143595619215937,49.98427837781628,-0.4067756820759665,61.426854937099314,-0.23798885313959284
2020-01-29,70.24010349961334,-0.15069318863993697,62.685426506211705,-0.11650901145111314,51.03749273976821,-0.3829023954130262,66.01619925177638,-0.1023404761260922
2020-01-30,69.57060194317833,-0.11710293796085347,61.58542250671831,-0.16187131557777446,53.83228768354567,-0.31534529116859167,72.49174885139269,0.2504605512971998
2020-01-31,52.961707095247355,-0.3336298536367184,53.722599822813876,-0.26443620944179824,72.34151991607189,0.17677872388855342,65.28472228999972,0.2770240040521381
2020-02-03,52.16779900452568,-0.48635126975202336,65.17899991546633,-0.16402296764719138,71.33306820614436,0.45391998235509745,70.43608426650144,0.5044836495019469
2020-02-04,59.92373143931612,-0.4196150599573478,54.297657999736465,-0.22894381350484383,75.09438308558134,0.7402634605125811,75.78778886792992,0.94147512262301
2020-02-05,61.63316350237554,-0.33498564978752654,54.541519734314754,-0.2664402939471662,72.87505471959899,0.8393170190961778,75.22574668166348,1.1223345766729542
2020-02-06,64.02310233366553,-0.2249149865845994,60.07963335969082,-0.19893447177347223,73.75799137526765,0.8782032846969681,78.1804233977276,1.370803263186553
2020-02-07,59.34278257330786,-0.23038440019205852,60.633013861408536,-0.14809679598523862,76.10660371418696,0.9349754834687607,78.3740184532881,1.4344969993696113
2020-02-10,60.41689546634768,-0.21573846284849818,65.66476484766994,-0.026033123253489165,79.77283758154333,1.0794743839864953,81.62283254583187,1.6524432822606832
2020-02-11,58.30004297026149,-0.24227670820291047,65.68239663031574,0.041155093275706545,80.75598554440175,1.1484989852642356,71.393319753917,1.400359810605135
2020-02-12,63.66417588986425,-0.1452868268745664,67.24462901430073,0.10009075703637893,81.28945976626754,1.1394439106468064,71.63598185280105,1.1391518177112943
2020-02-13,61.06721824256901,-0.129055420774272,66.01228396832246,0.1089641082131001,78.70236162640394,1.0176479374156218,69.2918451871987,0.8060947307259649
2020-02-14,61.12582256032622,-0.1267247218049936,67.10570193026321,0.11652024264891359,74.90105511411976,0.8137138882050556,70.96956847135932,0.604152877252595
2020-02-18,54.545925001737515,-0.22620533067288573,66.69899473295919,0.09988102387302122,76.5895945287956,0.6813669022060802,72.80394839302593,0.508198591095077
2020-02-19,58.29952480505879,-0.22028228030441355,68.06631839538787,0.09441442517314469,77.71881446921824,0.5793311553158222,73.34569475677446,0.4023737764173658
2020-02-20,54.79757449265865,-0.2709104984907156,64.5917622209983,0.04660507256613999,73.24212599920477,0.3992668671834352,66.10338819033203,0.0864664451730297
2020-02-21,48.01469750633765,-0.4144997411602913,53.263727983199,-0.10315086618303249,60.68103855826396,0.05115808314271231,54.327063164495215,-0.5258451970567544
2020-02-24,37.70583725743934,-0.7257388912733005,39.075184405817346,-0.4055204568892039,47.39875491042339,-0.47843655402565277,43.3440846153409,-1.4046574340023668
